receptor_0_1mA_3min: CV i vs E Scan 2,,receptor_0_1mA_3min: CV i vs E Scan 3,,receptor_0_1mA_3min: CV i vs E Scan 4,,receptor_0_1mA_3min: CV i vs E Scan 5,,receptor_0_1mA_5min: CV i vs E Scan 2 [1],,receptor_0_1mA_5min: CV i vs E Scan 3 [1],,receptor_0_1mA_5min: CV i vs E Scan 4 [1],,receptor_0_1mA_5min: CV i vs E Scan 5 [1],,receptor_0_1mA_10min: CV i vs E Scan 2,,receptor_0_1mA_10min: CV i vs E Scan 3,,receptor_0_1mA_10min: CV i vs E Scan 4,,receptor_0_1mA_10min: CV i vs E Scan 5,,receptor_0_1mA_15min: CV i vs E Scan 2,,receptor_0_1mA_15min: CV i vs E Scan 3,,receptor_0_1mA_15min: CV i vs E Scan 4,,receptor_0_1mA_15min: CV i vs E Scan 5,,receptor_0_1mA_20min: CV i vs E Scan 2,,receptor_0_1mA_20min: CV i vs E Scan 3,,receptor_0_1mA_20min: CV i vs E Scan 4,,receptor_0_1mA_20min: CV i vs E Scan 5,,receptor_0_1mA_25min: CV i vs E Scan 2,,receptor_0_1mA_25min: CV i vs E Scan 3,,receptor_0_1mA_25min: CV i vs E Scan 4,,receptor_0_1mA_25min: CV i vs E Scan 5,,receptor_0_1mA_30min: CV i vs E Scan 2,,receptor_0_1mA_30min: CV i vs E Scan 3,,receptor_0_1mA_30min: CV i vs E Scan 4,,receptor_0_1mA_30min: CV i vs E Scan 5,,receptor_0mA_3min: CV i vs E Scan 5,,receptor_0mA_3min: CV i vs E Scan 2 [2],,receptor_0mA_3min: CV i vs E Scan 3 [2],,receptor_0mA_3min: CV i vs E Scan 4 [2]
Date and time measurement:,2025-07-04 10:03:09,Date and time measurement:,2025-07-04 10:03:09,Date and time measurement:,2025-07-04 10:03:09,Date and time measurement:,2025-07-04 10:03:09,Date and time measurement:,2025-07-04 10:07:23,Date and time measurement:,2025-07-04 10:07:23,Date and time measurement:,2025-07-04 10:07:23,Date and time measurement:,2025-07-04 10:07:23,Date and time measurement:,2025-07-04 10:12:03,Date and time measurement:,2025-07-04 10:12:03,Date and time measurement:,2025-07-04 10:12:03,Date and time measurement:,2025-07-04 10:12:03,Date and time measurement:,2025-07-04 10:16:24,Date and time measurement:,2025-07-04 10:16:24,Date and time measurement:,2025-07-04 10:16:24,Date and time measurement:,2025-07-04 10:16:24,Date and time measurement:,2025-07-04 10:21:24,Date and time measurement:,2025-07-04 10:21:24,Date and time measurement:,2025-07-04 10:21:24,Date and time measurement:,2025-07-04 10:21:24,Date and time measurement:,2025-07-04 10:27:24,Date and time measurement:,2025-07-04 10:27:24,Date and time measurement:,2025-07-04 10:27:24,Date and time measurement:,2025-07-04 10:27:24,Date and time measurement:,2025-07-04 10:31:36,Date and time measurement:,2025-07-04 10:31:36,Date and time measurement:,2025-07-04 10:31:36,Date and time measurement:,2025-07-04 10:31:36,Date and time measurement:,2025-07-04 09:58:38,Date and time measurement:,2025-07-04 09:58:38,Date and time measurement:,2025-07-04 09:58:38,Date and time measurement:,2025-07-04 09:58:38,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.599103927612305,5.8114767074585,0.599103927612305,6.13763332366943,0.599103927612305,6.45663738250732,0.599103927612305,6.65547847747803,0.599103927612305,7.92816162109375,0.599103927612305,7.97679901123047,0.599103927612305,8.00874710083008,0.599103927612305,8.13177585601807,0.599103927612305,9.24280643463135,0.599103927612305,9.27380084991455,0.599103927612305,9.33292865753174,0.599103927612305,9.37155246734619,0.599103927612305,8.9915132522583,0.599103927612305,9.0067720413208,0.599103927612305,9.04301166534424,0.599103927612305,9.09117221832275,0.599103927612305,11.3246870040894,0.599103927612305,11.2798643112183,0.599103927612305,11.1725759506226,0.599103927612305,11.0509824752808,0.599103927612305,16.5923271179199,0.599103927612305,15.73401927948,0.599103927612305,15.1475048065186,0.599103927612305,14.5905590057373,0.599103927612305,10.4077243804932,0.599103927612305,10.0586795806885,0.599103927612305,9.76208686828613,0.599103927612305,9.58422660827637,0.599103927612305,7.21958160400391,0.599103927612305,6.1781644821167,0.599103927612305,6.58681392669678,0.599103927612305,6.92060470581055
0.649104118347168,5.96024990081787,0.649104118347168,6.28068447113037,0.649104118347168,6.59348964691162,0.649104118347168,6.79090023040771,0.649104118347168,8.07455062866211,0.649104118347168,8.12271118164063,0.649104118347168,8.15990924835205,0.649104118347168,8.28150272369385,0.649104118347168,9.40875053405762,0.649104118347168,9.43306922912598,0.649104118347168,9.48933601379395,0.649104118347168,9.52605247497559,0.649104118347168,9.18415546417236,0.649104118347168,9.18892383575439,0.649104118347168,9.21896457672119,0.649104118347168,9.26187992095947,0.649104118347168,11.5755033493042,0.649104118347168,11.5087461471558,0.649104118347168,11.3852453231812,0.649104118347168,11.2522077560425,0.649104118347168,17.0124244689941,0.649104118347168,16.123119354248,0.649104118347168,15.496072769165,0.649104118347168,14.9086093902588,0.649104118347168,10.4716205596924,0.649104118347168,10.1106548309326,0.649104118347168,9.80595588684082,0.649104118347168,9.62475776672363,0.649104118347168,7.36787796020508,0.649104118347168,6.32264614105225,0.649104118347168,6.73367977142334,0.649104118347168,7.06317901611328
0.699026107788086,6.11426830291748,0.699026107788086,6.42993450164795,0.699026107788086,6.73558712005615,0.699026107788086,6.93109512329102,0.699026107788086,8.22618961334229,0.699026107788086,8.2743501663208,0.699026107788086,8.31631183624268,0.699026107788086,8.43838214874268,0.699026107788086,9.59233283996582,0.699026107788086,9.61140632629395,0.699026107788086,9.66862678527832,0.699026107788086,9.70582008361816,0.699026107788086,9.38872337341309,0.699026107788086,9.38443183898926,0.699026107788086,9.40827369689941,0.699026107788086,9.44737434387207,0.699026107788086,11.9393348693848,0.699026107788086,11.8229818344116,0.699026107788086,11.6680097579956,0.699026107788086,11.5144681930542,0.699026107788086,17.4763870239258,0.699026107788086,16.6056785583496,0.699026107788086,15.9276151657104,0.699026107788086,15.3401470184326,0.699026107788086,10.529317855835,0.699026107788086,10.1712131500244,0.699026107788086,9.86222267150879,0.699026107788086,9.6810245513916,0.699026107788086,7.52761840820313,0.699026107788086,6.47523403167725,0.699026107788086,6.88961029052734,0.699026107788086,7.22101211547852
0.749026298522949,6.27734661102295,0.749026298522949,6.58872127532959,0.749026298522949,6.88579559326172,0.749026298522949,7.07843780517578,0.749026298522949,8.38783740997314,0.749026298522949,8.43122959136963,0.749026298522949,8.47652912139893,0.749026298522949,8.59859943389893,0.749026298522949,9.79212760925293,0.749026298522949,9.81120109558105,0.749026298522949,9.87128257751465,0.749026298522949,9.91181373596191,0.749026298522949,9.60663795471191,0.749026298522949,9.59185600280762,0.749026298522949,9.61236000061035,0.749026298522949,9.64812278747559,0.749026298522949,12.4285697937012,0.749026298522949,12.2383117675781,0.749026298522949,12.0356559753418,0.749026298522949,11.8534994125366,0.749026298522949,17.9837417602539,0.749026298522949,17.1573829650879,0.749026298522949,16.4058837890625,0.749026298522949,15.8050680160522,0.749026298522949,10.5803394317627,0.749026298522949,10.2351093292236,0.749026298522949,9.92993354797363,0.749026298522949,9.74873542785645,0.749026298522949,7.70166397094727,0.749026298522949,6.63926601409912,0.749026298522949,7.06174850463867,0.749026298522949,7.39601135253906
0.799026489257813,6.45377635955811,0.799026489257813,6.76229000091553,0.799026489257813,7.04839706420898,0.799026489257813,7.23579406738281,0.799026489257813,8.55425357818604,0.799026489257813,8.5952615737915,0.799026489257813,8.64246845245361,0.799026489257813,8.76501560211182,0.799026489257813,10.0186252593994,0.799026489257813,10.041036605835,0.799026489257813,10.1087474822998,0.799026489257813,10.1526165008545,0.799026489257813,9.84219551086426,0.799026489257813,9.82216835021973,0.799026489257813,9.83885765075684,0.799026489257813,9.87175941467285,0.799026489257813,13.080883026123,0.799026489257813,12.7823829650879,0.799026489257813,12.5115394592285,0.799026489257813,12.2912406921387,0.799026489257813,18.5454559326172,0.799026489257813,17.725772857666,0.799026489257813,16.9285011291504,0.799026489257813,16.3009796142578,0.799026489257813,10.5908298492432,0.799026489257813,10.3023433685303,0.799026489257813,10.0090885162354,0.799026489257813,9.83218193054199,0.799026489257813,7.89192199707031,0.799026489257813,6.82141780853271,0.799026489257813,7.25200653076172,0.799026489257813,7.58960723876953
0.84894847869873,6.64498805999756,0.84894847869873,6.94921493530273,0.84894847869873,7.22244262695313,0.84894847869873,7.40364074707031,0.84894847869873,8.72543811798096,0.84894847869873,8.76406192779541,0.84894847869873,8.81365299224854,0.84894847869873,8.93858432769775,0.84894847869873,10.2794551849365,0.84894847869873,10.3066349029541,0.84894847869873,10.3824520111084,0.84894847869873,10.4329967498779,0.84894847869873,10.1001644134521,0.84894847869873,10.0772762298584,0.84894847869873,10.0911045074463,0.84894847869873,10.1230525970459,0.84894847869873,13.9134454727173,0.84894847869873,13.4704637527466,0.84894847869873,13.1085395812988,0.84894847869873,12.8376960754395,0.84894847869873,19.1853809356689,0.84894847869873,18.3585357666016,0.84894847869873,17.512149810791,0.84894847869873,16.853157043457,0.84894847869873,10.5750942230225,0.84894847869873,10.3686237335205,0.84894847869873,10.0973033905029,0.84894847869873,9.93041038513184,0.84894847869873,8.09457778930664,0.84894847869873,7.02407836914063,0.84894847869873,7.46038436889648,0.84894847869873,7.80084609985352
0.898948669433594,6.85527324676514,0.898948669433594,7.15234756469727,0.898948669433594,7.41270065307617,0.898948669433594,7.5848388671875,0.898948669433594,8.91283512115479,0.898948669433594,8.94669055938721,0.898948669433594,8.99914264678955,0.898948669433594,9.12455081939697,0.898948669433594,10.5822467803955,0.898948669433594,10.6199169158936,0.898948669433594,10.7067060470581,0.898948669433594,10.7667875289917,0.898948669433594,10.3924655914307,0.898948669433594,10.3691005706787,0.898948669433594,10.3819751739502,0.898948669433594,10.414400100708,0.898948669433594,14.9562931060791,0.898948669433594,14.3340158462524,0.898948669433594,13.8581323623657,0.898948669433594,13.5195779800415,0.898948669433594,19.9702548980713,0.898948669433594,19.0633106231689,0.898948669433594,18.1863975524902,0.898948669433594,17.4906921386719,0.898948669433594,10.5631732940674,0.898948669433594,10.4444408416748,0.898948669433594,10.203161239624,0.898948669433594,10.0520038604736,0.898948669433594,8.31583499908447,0.898948669433594,7.25200653076172,0.898948669433594,7.69021987915039,0.898948669433594,8.03211212158203
0.948948860168457,7.08654403686523,0.948948860168457,7.37360000610352,0.948948860168457,7.61917114257813,0.948948860168457,7.78177261352539,0.948948860168457,9.11024570465088,0.948948860168457,9.14791584014893,0.948948860168457,9.20322895050049,0.948948860168457,9.33006763458252,0.948948860168457,10.9312963485718,0.948948860168457,10.9870862960815,0.948948860168457,11.0896062850952,0.948948860168457,11.1625623703003,0.948948860168457,10.725302696228,0.948948860168457,10.7057523727417,0.948948860168457,10.7195806503296,0.948948860168457,10.7543897628784,0.948948860168457,16.2070426940918,0.948948860168457,15.3778171539307,0.948948860168457,14.7693729400635,0.948948860168457,14.3483209609985,0.948948860168457,20.9120082855225,0.948948860168457,19.9063587188721,0.948948860168457,18.9731884002686,0.948948860168457,18.2340812683105,0.948948860168457,10.5736637115479,0.948948860168457,10.5336093902588,0.948948860168457,10.3295230865479,0.948948860168457,10.198392868042,0.948948860168457,8.55616092681885,0.948948860168457,7.50425338745117,0.948948860168457,7.94246673583984,0.948948860168457,8.28293323516846
0.998870849609375,7.34165191650391,0.998870849609375,7.61631011962891,0.998870849609375,7.84709930419922,0.998870849609375,7.99825668334961,0.998870849609375,9.33483600616455,0.998870849609375,9.37489032745361,0.998870849609375,9.43306922912598,0.998870849609375,9.56324577331543,0.998870849609375,11.3375616073608,0.998870849609375,11.4191007614136,0.998870849609375,11.5449857711792,0.998870849609375,11.633677482605,0.998870849609375,11.1096334457397,0.998870849609375,11.0962820053101,0.998870849609375,11.1158323287964,0.998870849609375,11.154932975769,0.998870849609375,17.636604309082,0.998870849609375,16.5975723266602,0.998870849609375,15.8408308029175,0.998870849609375,15.3287029266357,0.998870849609375,22.0025444030762,0.998870849609375,20.9191608428955,0.998870849609375,19.9211406707764,0.998870849609375,19.1224384307861,0.998870849609375,10.6304121017456,0.998870849609375,10.6471014022827,0.998870849609375,10.4835414886475,0.998870849609375,10.3805446624756,0.998870849609375,8.82175922393799,0.998870849609375,7.78415679931641,0.998870849609375,8.22189807891846,0.998870849609375,8.56235980987549
0.948948860168457,6.60254955291748,0.948948860168457,6.79614543914795,0.948948860168457,6.95064544677734,0.948948860168457,7.04553604125977,0.948948860168457,8.10554504394531,0.948948860168457,8.10506820678711,0.948948860168457,8.12748432159424,0.948948860168457,8.20377826690674,0.948948860168457,9.51746940612793,0.948948860168457,9.58565711975098,0.948948860168457,9.67577934265137,0.948948860168457,9.73299980163574,0.948948860168457,9.41208839416504,0.948948860168457,9.36249256134033,0.948948860168457,9.3424654006958,0.948948860168457,9.3419885635376,0.948948860168457,14.2605829238892,0.948948860168457,13.4542512893677,0.948948860168457,12.8767967224121,0.948948860168457,12.4848365783691,0.948948860168457,17.3676681518555,0.948948860168457,16.5126953125,0.948948860168457,15.7044553756714,0.948948860168457,15.0297260284424,0.948948860168457,8.62625598907471,0.948948860168457,8.6553430557251,0.948948860168457,8.53470325469971,0.948948860168457,8.45030307769775,0.948948860168457,7.81085968017578,0.948948860168457,7.03790664672852,0.948948860168457,7.37789154052734,0.948948860168457,7.63442993164063
0.898948669433594,5.92162609100342,0.898948669433594,6.04560375213623,0.898948669433594,6.13620281219482,0.898948669433594,6.18197917938232,0.898948669433594,6.98593139648438,0.898948669433594,6.94826126098633,0.898948669433594,6.93920135498047,0.898948669433594,6.97067260742188,0.898948669433594,7.90288925170898,0.898948669433594,7.95820236206055,0.898948669433594,8.02066802978516,0.898948669433594,8.05309295654297,0.898948669433594,7.87952423095703,0.898948669433594,7.80942916870117,0.898948669433594,7.75840759277344,0.898948669433594,7.72932052612305,0.898948669433594,11.2884473800659,0.898948669433594,10.6976461410522,0.898948669433594,10.2842235565186,0.898948669433594,9.99907493591309,0.898948669433594,13.3216905593872,0.898948669433594,12.6851081848145,0.898948669433594,12.0523452758789,0.898948669433594,11.5030241012573,0.898948669433594,6.93634033203125,0.898948669433594,6.94540023803711,0.898948669433594,6.85336589813232,0.898948669433594,6.77993297576904,0.898948669433594,6.89294815063477,0.898948669433594,6.34934902191162,0.898948669433594,6.60398006439209,0.898948669433594,6.78756237030029
0.84894847869873,5.27073860168457,0.84894847869873,5.32938957214355,0.84894847869873,5.36181449890137,0.84894847869873,5.36372184753418,0.84894847869873,5.93545436859131,0.84894847869873,5.86678981781006,0.84894847869873,5.83150386810303,0.84894847869873,5.826735496521,0.84894847869873,6.42755031585693,0.84894847869873,6.47141933441162,0.84894847869873,6.51147365570068,0.84894847869873,6.52196407318115,0.84894847869873,6.46378993988037,0.84894847869873,6.3770055770874,0.84894847869873,6.30881786346436,0.84894847869873,6.25922679901123,0.84894847869873,8.59383106231689,0.84894847869873,8.19471836090088,0.84894847869873,7.93006896972656,0.84894847869873,7.74219512939453,0.84894847869873,9.65575218200684,0.84894847869873,9.21419620513916,0.84894847869873,8.74975681304932,0.84894847869873,8.32918643951416,0.84894847869873,5.48102378845215,0.84894847869873,5.44430732727051,0.84894847869873,5.36467552185059,0.84894847869873,5.29696464538574,0.84894847869873,6.02176189422607,0.84894847869873,5.69274425506592,0.84894847869873,5.86869716644287,0.84894847869873,5.98170757293701
0.799026489257813,4.63749885559082,0.799026489257813,4.6336841583252,0.799026489257813,4.61222648620605,0.799026489257813,4.5740795135498,0.799026489257813,4.94648933410645,0.799026489257813,4.85302925109863,0.799026489257813,4.79485511779785,0.799026489257813,4.75861549377441,0.799026489257813,5.06522178649902,0.799026489257813,5.09716987609863,0.799026489257813,5.11815071105957,0.799026489257813,5.1081371307373,0.799026489257813,5.14628410339355,0.799026489257813,5.04900932312012,0.799026489257813,4.96842384338379,0.799026489257813,4.90357398986816,0.799026489257813,6.13858699798584,0.799026489257813,5.90970516204834,0.799026489257813,5.77523708343506,0.799026489257813,5.6746244430542,0.799026489257813,6.3002347946167,0.799026489257813,6.03034496307373,0.799026489257813,5.72707653045654,0.799026489257813,5.43572425842285,0.799026489257813,4.20261859893799,0.799026489257813,4.11392688751221,0.799026489257813,4.0362024307251,0.799026489257813,3.96849155426025,0.799026489257813,5.17489433288574,0.799026489257813,5.05854606628418,0.799026489257813,5.15486717224121,0.799026489257813,5.19730567932129
0.749026298522949,4.00997638702393,0.749026298522949,3.94894123077393,0.749026298522949,3.87979984283447,0.749026298522949,3.80875110626221,0.749026298522949,4.01045322418213,0.749026298522949,3.89458179473877,0.749026298522949,3.81733417510986,0.749026298522949,3.75391483306885,0.749026298522949,3.78967761993408,0.749026298522949,3.81208896636963,0.749026298522949,3.81494998931885,0.749026298522949,3.78729343414307,0.749026298522949,3.90984058380127,0.749026298522949,3.80589008331299,0.749026298522949,3.7162446975708,0.749026298522949,3.63899707794189,0.749026298522949,3.8993501663208,0.749026298522949,3.81733417510986,0.749026298522949,3.79444599151611,0.749026298522949,3.77108097076416,0.749026298522949,3.22987079620361,0.749026298522949,3.1035041809082,0.749026298522949,2.9509162902832,0.749026298522949,2.78640747070313,0.749026298522949,3.04962158203125,0.749026298522949,2.919921875,0.749026298522949,2.83552169799805,0.749026298522949,2.76494979858398,0.749026298522949,4.35091495513916,0.749026298522949,4.43293571472168,0.749026298522949,4.44914817810059,0.749026298522949,4.42482948303223
0.699026107788086,3.38961124420166,0.699026107788086,3.28136920928955,0.699026107788086,3.16978931427002,0.699026107788086,3.07155609130859,0.699026107788086,3.12400817871094,0.699026107788086,2.98858642578125,0.699026107788086,2.89369583129883,0.699026107788086,2.80691146850586,0.699026107788086,2.59376525878906,0.699026107788086,2.60807037353516,0.699026107788086,2.59471893310547,0.699026107788086,2.55132675170898,0.699026107788086,2.74826049804688,0.699026107788086,2.64049530029297,0.699026107788086,2.54417419433594,0.699026107788086,2.45786666870117,0.699026107788086,1.88041687011719,0.699026107788086,1.91904067993164,0.699026107788086,1.98532104492188,0.699026107788086,2.03205108642578,0.699026107788086,0.502347946166992,0.699026107788086,0.481367111206055,0.699026107788086,0.453710556030273,0.699026107788086,0.400781631469727,0.699026107788086,1.99819564819336,0.699026107788086,1.83892726898193,0.699026107788086,1.74785137176514,0.699026107788086,1.67298793792725,0.699026107788086,3.55459690093994,0.699026107788086,3.81208896636963,0.699026107788086,3.75296115875244,0.699026107788086,3.67380619049072
0.649104118347168,2.77973175048828,0.649104118347168,2.63095855712891,0.649104118347168,2.48075485229492,0.649104118347168,2.36011505126953,0.649104118347168,2.28096008300781,0.649104118347168,2.12741851806641,0.649104118347168,2.01679229736328,0.649104118347168,1.90950393676758,0.649104118347168,1.4674711227417,0.649104118347168,1.47605419158936,0.649104118347168,1.44649028778076,0.649104118347168,1.38926982879639,0.649104118347168,1.65343761444092,0.649104118347168,1.5437650680542,0.649104118347168,1.44315242767334,0.649104118347168,1.35064601898193,0.649104118347168,0.0722408294677734,0.649104118347168,0.20909309387207,0.649104118347168,0.350236892700195,0.649104118347168,0.450849533081055,0.649104118347168,-1.8494176864624,0.649104118347168,-1.79315090179443,0.649104118347168,-1.726393699646,0.649104118347168,-1.69253826141357,0.649104118347168,1.02830410003662,0.649104118347168,0.853304862976074,0.649104118347168,0.757460594177246,0.649104118347168,0.679259300231934,0.649104118347168,2.7825927734375,0.649104118347168,3.1974458694458,0.649104118347168,3.06917190551758,0.649104118347168,2.94233322143555
0.599103927612305,2.18368530273438,0.599103927612305,2.00010299682617,0.599103927612305,1.81317806243896,0.599103927612305,1.67251110076904,0.599103927612305,1.47605419158936,0.599103927612305,1.30820751190186,0.599103927612305,1.18422985076904,0.599103927612305,1.06168270111084,0.599103927612305,0.40888786315918,0.599103927612305,0.411272048950195,0.599103927612305,0.368356704711914,0.599103927612305,0.30064582824707,0.599103927612305,0.62537670135498,0.599103927612305,0.514745712280273,0.599103927612305,0.411272048950195,0.599103927612305,0.313043594360352,0.599103927612305,-1.53708934783936,0.599103927612305,-1.32298946380615,0.599103927612305,-1.12081050872803,0.599103927612305,-0.976805686950684,0.599103927612305,-3.8230562210083,0.599103927612305,-3.70623111724854,0.599103927612305,-3.57700824737549,0.599103927612305,-3.48116397857666,0.599103927612305,0.131845474243164,0.599103927612305,-0.0483989715576172,0.599103927612305,-0.146150588989258,0.599103927612305,-0.226259231567383,0.599103927612305,2.03395843505859,0.599103927612305,2.59471893310547,0.599103927612305,2.40493774414063,0.599103927612305,2.23232269287109
0.549103736877441,1.60241603851318,0.549103736877441,1.38688564300537,0.549103736877441,1.16801738739014,0.549103736877441,1.0097074508667,0.549103736877441,0.708346366882324,0.549103736877441,0.530004501342773,0.549103736877441,0.396013259887695,0.549103736877441,0.261545181274414,0.549103736877441,-0.583887100219727,0.549103736877441,-0.588655471801758,0.549103736877441,-0.643019676208496,0.549103736877441,-0.720744132995605,0.549103736877441,-0.337839126586914,0.549103736877441,-0.447988510131836,0.549103736877441,-0.554800033569336,0.549103736877441,-0.656371116638184,0.549103736877441,-2.9656982421875,0.549103736877441,-2.69247055053711,0.549103736877441,-2.44213104248047,0.549103736877441,-2.26284027099609,0.549103736877441,-5.44049263000488,0.549103736877441,-5.27359962463379,0.549103736877441,-5.10384559631348,0.549103736877441,-4.96794700622559,0.549103736877441,-0.697855949401855,0.549103736877441,-0.875239372253418,0.549103736877441,-0.970606803894043,0.549103736877441,-1.05119228363037,0.549103736877441,1.30868434906006,0.549103736877441,2.00677871704102,0.549103736877441,1.75881862640381,0.549103736877441,1.54233455657959
0.499181747436523,1.03497982025146,0.499181747436523,0.789885520935059,0.499181747436523,0.544309616088867,0.499181747436523,0.370264053344727,0.499181747436523,-0.0278949737548828,0.499181747436523,-0.211954116821289,0.499181747436523,-0.352144241333008,0.499181747436523,-0.496625900268555,0.499181747436523,-1.52087688446045,0.499181747436523,-1.53184413909912,0.499181747436523,-1.59764766693115,0.499181747436523,-1.68347835540771,0.499181747436523,-1.24288082122803,0.499181747436523,-1.35350704193115,0.499181747436523,-1.46365642547607,0.499181747436523,-1.56903743743896,0.499181747436523,-4.24219608306885,0.499181747436523,-3.92652988433838,0.499181747436523,-3.63899707794189,0.499181747436523,-3.43157291412354,0.499181747436523,-6.74893856048584,0.499181747436523,-6.54532909393311,0.499181747436523,-6.35030269622803,0.499181747436523,-6.18865489959717,0.499181747436523,-1.47223949432373,0.499181747436523,-1.63913249969482,0.499181747436523,-1.73020839691162,0.499181747436523,-1.80697917938232,0.499181747436523,0.605344772338867,0.499181747436523,1.43170833587646,0.499181747436523,1.12748622894287,0.499181747436523,0.870471000671387
0.44918155670166,0.482320785522461,0.44918155670166,0.214815139770508,0.44918155670166,-0.0531673431396484,0.44918155670166,-0.240087509155273,0.44918155670166,-0.730757713317871,0.44918155670166,-0.918154716491699,0.44918155670166,-1.06502056121826,0.44918155670166,-1.21856212615967,0.44918155670166,-2.4006462097168,0.44918155670166,-2.41924285888672,0.44918155670166,-2.49744415283203,0.44918155670166,-2.59090423583984,0.44918155670166,-2.09499359130859,0.44918155670166,-2.20848083496094,0.44918155670166,-2.32006072998047,0.44918155670166,-2.43090128898621,0.44918155670166,-5.3661060333252,0.44918155670166,-5.03327369689941,0.44918155670166,-4.72332954406738,0.44918155670166,-4.49397087097168,0.44918155670166,-7.79703140258789,0.44918155670166,-7.56242752075195,0.44918155670166,-7.34975814819336,0.44918155670166,-7.1728515625,0.44918155670166,-2.1950569152832,0.44918155670166,-2.34645318984985,0.44918155670166,-2.43137812614441,0.44918155670166,-2.50385761260986,0.44918155670166,-0.0717639923095703,0.44918155670166,0.872378349304199,0.44918155670166,0.512361526489258,0.44918155670166,0.217676162719727
0.399181365966797,-0.0498294830322266,0.399181365966797,-0.333547592163086,0.399181365966797,-0.6253981590271,0.399181365966797,-0.825575351715088,0.399181365966797,-1.40593576431274,0.399181365966797,-1.5985312461853,0.399181365966797,-1.75421905517578,0.399181365966797,-1.91624879837036,0.399181365966797,-3.21797156333923,0.399181365966797,-3.24662971496582,0.399181365966797,-3.33899331092834,0.399181365966797,-3.44301700592041,0.399181365966797,-2.89696359634399,0.399181365966797,-3.013503074646,0.399181365966797,-3.12789678573608,0.399181365966797,-3.24052619934082,0.399181365966797,-6.30881786346436,0.399181365966797,-5.9950590133667,0.399181365966797,-5.68749904632568,0.399181365966797,-5.45145988464355,0.399181365966797,-8.63483905792236,0.399181365966797,-8.37305545806885,0.399181365966797,-8.14798831939697,0.399181365966797,-7.96392440795898,0.399181365966797,-2.86525392532349,0.399181365966797,-2.99814891815186,0.399181365966797,-3.07692265510559,0.399181365966797,-3.14387083053589,0.399181365966797,-0.720744132995605,0.399181365966797,0.325918197631836,0.399181365966797,-0.0846385955810547,0.399181365966797,-0.410318374633789
0.349259376525879,-0.555493354797363,0.349259376525879,-0.85943078994751,0.349259376525879,-1.16861295700073,0.349259376525879,-1.38338136672974,0.349259376525879,-2.05472278594971,0.349259376525879,-2.2581901550293,0.349259376525879,-2.41850352287292,0.349259376525879,-2.5852062702179,0.349259376525879,-3.95030093193054,0.349259376525879,-3.99540996551514,0.349259376525879,-4.10350942611694,0.349259376525879,-4.22073841094971,0.349259376525879,-3.63339376449585,0.349259376525879,-3.75398635864258,0.349259376525879,-3.87262392044067,0.349259376525879,-3.98849582672119,0.349259376525879,-7.03123092651367,0.349259376525879,-6.7732572555542,0.349259376525879,-6.49669170379639,0.349259376525879,-6.27496242523193,0.349259376525879,-9.26998615264893,0.349259376525879,-8.97482395172119,0.349259376525879,-8.74594211578369,0.349259376525879,-8.56140613555908,0.349259376525879,-3.48142528533936,0.349259376525879,-3.59767866134644,0.349259376525879,-3.66863226890564,0.349259376525879,-3.7300968170166,0.349259376525879,-1.34461450576782,0.349259376525879,-0.207185745239258,0.349259376525879,-0.657632350921631,0.349259376525879,-1.01383113861084
0.299259185791016,-1.03943729400635,0.299259185791016,-1.36631059646606,0.299259185791016,-1.69332695007324,0.299259185791016,-1.9217324256897,0.299259185791016,-2.69249510765076,0.299259185791016,-2.89705896377563,0.299259185791016,-3.05455899238586,0.299259185791016,-3.22226333618164,0.299259185791016,-4.58964681625366,0.299259185791016,-4.6535906791687,0.299259185791016,-4.77885627746582,0.299259185791016,-4.9092960357666,0.299259185791016,-4.29510307312012,0.299259185791016,-4.42241954803467,0.299259185791016,-4.54358386993408,0.299259185791016,-4.66126775741577,0.299259185791016,-7.53095626831055,0.299259185791016,-7.35929489135742,0.299259185791016,-7.13994979858398,0.299259185791016,-6.95159912109375,0.299259185791016,-9.72537040710449,0.299259185791016,-9.39587593078613,0.299259185791016,-9.16889667510986,0.299259185791016,-8.98817539215088,0.299259185791016,-4.045334815979,0.299259185791016,-4.14675855636597,0.299259185791016,-4.21013069152832,0.299259185791016,-4.26615905761719,0.299259185791016,-1.94552707672119,0.299259185791016,-0.725772857666016,0.299259185791016,-1.20537757873535,0.299259185791016,-1.5952410697937
