receptor_0_2mA_3min: CV i vs E Scan 2,,receptor_0_2mA_3min: CV i vs E Scan 3,,receptor_0_2mA_3min: CV i vs E Scan 4,,receptor_0_2mA_3min: CV i vs E Scan 5,,receptor_0_2mA_5min: CV i vs E Scan 2,,receptor_0_2mA_5min: CV i vs E Scan 3,,receptor_0_2mA_5min: CV i vs E Scan 4,,receptor_0_2mA_5min: CV i vs E Scan 5,,receptor_0_2mA_10min: CV i vs E Scan 2,,receptor_0_2mA_10min: CV i vs E Scan 3,,receptor_0_2mA_10min: CV i vs E Scan 4,,receptor_0_2mA_10min: CV i vs E Scan 5,,receptor_0_2mA_15min: CV i vs E Scan 2,,receptor_0_2mA_15min: CV i vs E Scan 3,,receptor_0_2mA_15min: CV i vs E Scan 4,,receptor_0_2mA_15min: CV i vs E Scan 5,,receptor_0_2mA_20min: CV i vs E Scan 2,,receptor_0_2mA_20min: CV i vs E Scan 3,,receptor_0_2mA_20min: CV i vs E Scan 4,,receptor_0_2mA_20min: CV i vs E Scan 5,,receptor_0_2mA_25min: CV i vs E Scan 2 [1],,receptor_0_2mA_25min: CV i vs E Scan 3 [1],,receptor_0_2mA_25min: CV i vs E Scan 4 [1],,receptor_0_2mA_25min: CV i vs E Scan 5 [1],,receptor_0_2mA_30min: CV i vs E Scan 2,,receptor_0_2mA_30min: CV i vs E Scan 3,,receptor_0_2mA_30min: CV i vs E Scan 4,,receptor_0_2mA_30min: CV i vs E Scan 5,,receptor_0mA_2min: CV i vs E Scan 2,,receptor_0mA_2min: CV i vs E Scan 3,,receptor_0mA_2min: CV i vs E Scan 4,,receptor_0mA_2min: CV i vs E Scan 5
Date and time measurement:,2025-07-04 10:53:26,Date and time measurement:,2025-07-04 10:53:26,Date and time measurement:,2025-07-04 10:53:26,Date and time measurement:,2025-07-04 10:53:26,Date and time measurement:,2025-07-04 10:58:27,Date and time measurement:,2025-07-04 10:58:27,Date and time measurement:,2025-07-04 10:58:27,Date and time measurement:,2025-07-04 10:58:27,Date and time measurement:,2025-07-04 11:02:38,Date and time measurement:,2025-07-04 11:02:38,Date and time measurement:,2025-07-04 11:02:38,Date and time measurement:,2025-07-04 11:02:38,Date and time measurement:,2025-07-04 11:07:59,Date and time measurement:,2025-07-04 11:07:59,Date and time measurement:,2025-07-04 11:07:59,Date and time measurement:,2025-07-04 11:07:59,Date and time measurement:,2025-07-04 11:12:48,Date and time measurement:,2025-07-04 11:12:48,Date and time measurement:,2025-07-04 11:12:48,Date and time measurement:,2025-07-04 11:12:48,Date and time measurement:,2025-07-04 11:17:03,Date and time measurement:,2025-07-04 11:17:03,Date and time measurement:,2025-07-04 11:17:03,Date and time measurement:,2025-07-04 11:17:03,Date and time measurement:,2025-07-04 11:21:59,Date and time measurement:,2025-07-04 11:21:59,Date and time measurement:,2025-07-04 11:21:59,Date and time measurement:,2025-07-04 11:21:59,Date and time measurement:,2025-07-04 10:48:04,Date and time measurement:,2025-07-04 10:48:04,Date and time measurement:,2025-07-04 10:48:04,Date and time measurement:,2025-07-04 10:48:04,
V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA,V,µA
0.649104118347168,7.79226303100586,0.649104118347168,7.72932052612305,0.649104118347168,7.7226448059082,0.649104118347168,7.71358489990234,0.649104118347168,9.64192390441895,0.649104118347168,9.53177452087402,0.649104118347168,9.3911075592041,0.649104118347168,9.26855564117432,0.649104118347168,8.82462024688721,0.649104118347168,8.61767292022705,0.649104118347168,8.50180149078369,0.649104118347168,8.40595722198486,0.649104118347168,9.50697898864746,0.649104118347168,9.35486316680908,0.649104118347168,9.27141666412354,0.649104118347168,9.1898775100708,0.649104118347168,9.84219551086426,0.649104118347168,9.65670585632324,0.649104118347168,9.54178810119629,0.649104118347168,9.46167945861816,0.649104118347168,10.4029560089111,0.649104118347168,10.2188968658447,0.649104118347168,10.078706741333,0.649104118347168,9.99907493591309,0.649104118347168,12.6483917236328,0.649104118347168,12.6517295837402,0.649104118347168,12.6164436340332,0.649104118347168,12.6045227050781,0.649104118347168,7.52046585083008,0.649104118347168,7.49614715576172,0.649104118347168,7.46372222900391,0.649104118347168,7.44321823120117
0.699026107788086,7.9515266418457,0.699026107788086,7.88381576538086,0.699026107788086,7.86903381347656,0.699026107788086,7.85139083862305,0.699026107788086,9.75350379943848,0.699026107788086,9.63858604431152,0.699026107788086,9.49410438537598,0.699026107788086,9.36535358428955,0.699026107788086,8.93333911895752,0.699026107788086,8.72591495513916,0.699026107788086,8.60146045684814,0.699026107788086,8.49989414215088,0.699026107788086,9.6500301361084,0.699026107788086,9.50125694274902,0.699026107788086,9.41447257995605,0.699026107788086,9.3267297744751,0.699026107788086,10.0248241424561,0.699026107788086,9.82932090759277,0.699026107788086,9.7105884552002,0.699026107788086,9.62428092956543,0.699026107788086,10.6447172164917,0.699026107788086,10.4544544219971,0.699026107788086,10.3109264373779,0.699026107788086,10.2208042144775,0.699026107788086,13.0727767944336,0.699026107788086,13.0575180053711,0.699026107788086,13.0060195922852,0.699026107788086,12.9826545715332,0.699026107788086,7.66208648681641,0.699026107788086,7.62966156005859,0.699026107788086,7.5996208190918,0.699026107788086,7.57530212402344
0.749026298522949,8.09934616088867,0.749026298522949,8.02734375,0.749026298522949,8.00493240356445,0.749026298522949,7.9815673828125,0.749026298522949,9.87366676330566,0.749026298522949,9.75350379943848,0.749026298522949,9.60616111755371,0.749026298522949,9.47216987609863,0.749026298522949,9.04968738555908,0.749026298522949,8.83463382720947,0.749026298522949,8.70684146881104,0.749026298522949,8.60193729400635,0.749026298522949,9.79594230651855,0.749026298522949,9.65956687927246,0.749026298522949,9.57135200500488,0.749026298522949,9.47789192199707,0.749026298522949,10.2141284942627,0.749026298522949,10.0167179107666,0.749026298522949,9.8946475982666,0.749026298522949,9.80071067810059,0.749026298522949,10.9131765365601,0.749026298522949,10.7210111618042,0.749026298522949,10.5722332000732,0.749026298522949,10.4725742340088,0.749026298522949,13.6087465286255,0.749026298522949,13.5615396499634,0.749026298522949,13.4823846817017,0.749026298522949,13.4399461746216,0.749026298522949,7.79226303100586,0.749026298522949,7.75411605834961,0.749026298522949,7.72312164306641,0.749026298522949,7.69832611083984
0.799026489257813,8.24144840240479,0.799026489257813,8.16658496856689,0.799026489257813,8.13797473907471,0.799026489257813,8.10983657836914,0.799026489257813,9.99764442443848,0.799026489257813,9.88224983215332,0.799026489257813,9.73252296447754,0.799026489257813,9.59519386291504,0.799026489257813,9.17366504669189,0.799026489257813,8.95575046539307,0.799026489257813,8.824143409729,0.799026489257813,8.71876239776611,0.799026489257813,9.96092796325684,0.799026489257813,9.83981132507324,0.799026489257813,9.73013877868652,0.799026489257813,9.64526176452637,0.799026489257813,10.4153537750244,0.799026489257813,10.2198505401611,0.799026489257813,10.0996875762939,0.799026489257813,10.0005054473877,0.799026489257813,11.211199760437,0.799026489257813,11.0180807113647,0.799026489257813,10.8664464950562,0.799026489257813,10.7591581344604,0.799026489257813,14.2705965042114,0.799026489257813,14.1718912124634,0.799026489257813,14.0550661087036,0.799026489257813,13.9811563491821,0.799026489257813,7.92387008666992,0.799026489257813,7.87570953369141,0.799026489257813,7.83946990966797,0.799026489257813,7.81276702880859
0.84894847869873,8.37734699249268,0.84894847869873,8.30057621002197,0.84894847869873,8.26719760894775,0.84894847869873,8.23429584503174,0.84894847869873,10.1287746429443,0.84894847869873,10.0233936309814,0.84894847869873,9.87318992614746,0.84894847869873,9.73395347595215,0.84894847869873,9.30860996246338,0.84894847869873,9.08831119537354,0.84894847869873,8.95670413970947,0.84894847869873,8.85084629058838,0.84894847869873,10.1378345489502,0.84894847869873,10.0324535369873,0.84894847869873,9.93279457092285,0.84894847869873,9.83885765075684,0.84894847869873,10.6332731246948,0.84894847869873,10.4463481903076,0.84894847869873,10.3257083892822,0.84894847869873,10.224142074585,0.84894847869873,11.5368795394897,0.84894847869873,11.3408994674683,0.84894847869873,11.1988019943237,0.84894847869873,11.0753011703491,0.84894847869873,15.0211429595947,0.84894847869873,14.8623561859131,0.84894847869873,14.6926021575928,0.84894847869873,14.5772075653076,0.84894847869873,8.06072235107422,0.84894847869873,7.9963493347168,0.84894847869873,7.95438766479492,0.84894847869873,7.92387008666992
0.898948669433594,8.51276874542236,0.898948669433594,8.43838214874268,0.898948669433594,8.40023517608643,0.898948669433594,8.36447238922119,0.898948669433594,10.2894687652588,0.898948669433594,10.1831340789795,0.898948669433594,10.0367450714111,0.898948669433594,9.89703178405762,0.898948669433594,9.45881843566895,0.898948669433594,9.24232959747314,0.898948669433594,9.11024570465088,0.898948669433594,9.00772571563721,0.898948669433594,10.3338146209717,0.898948669433594,10.2694416046143,0.898948669433594,10.1516628265381,0.898948669433594,10.076322555542,0.898948669433594,10.8745527267456,0.898948669433594,10.7124280929565,0.898948669433594,10.5841541290283,0.898948669433594,10.4854488372803,0.898948669433594,11.9088172912598,0.898948669433594,11.7185544967651,0.898948669433594,11.5802717208862,0.898948669433594,11.4143323898315,0.898948669433594,15.8036375045776,0.898948669433594,15.5776119232178,0.898948669433594,15.341100692749,0.898948669433594,15.1670551300049,0.898948669433594,8.20139408111572,0.898948669433594,8.12414169311523,0.898948669433594,8.07407379150391,0.898948669433594,8.03831100463867
0.948948860168457,8.65105152130127,0.948948860168457,8.580002784729,0.948948860168457,8.54137897491455,0.948948860168457,8.5027551651001,0.948948860168457,10.4458713531494,0.948948860168457,10.3671932220459,0.948948860168457,10.226526260376,0.948948860168457,10.0882434844971,0.948948860168457,9.62666511535645,0.948948860168457,9.41781044006348,0.948948860168457,9.28953647613525,0.948948860168457,9.19321537017822,0.948948860168457,10.5741405487061,0.948948860168457,10.5102443695068,0.948948860168457,10.4225063323975,0.948948860168457,10.3614711761475,0.948948860168457,11.1582708358765,0.948948860168457,11.0071134567261,0.948948860168457,10.8945798873901,0.948948860168457,10.7968282699585,0.948948860168457,12.3308181762695,0.948948860168457,12.1415138244629,0.948948860168457,12.0251655578613,0.948948860168457,11.8458700180054,0.948948860168457,16.4855155944824,0.948948860168457,16.1827239990234,0.948948860168457,15.8746862411499,0.948948860168457,15.6357908248901,0.948948860168457,8.3506441116333,0.948948860168457,8.2595682144165,0.948948860168457,8.20091724395752,0.948948860168457,8.16277027130127
0.998870849609375,8.79791736602783,0.998870849609375,8.73497486114502,0.998870849609375,8.69587421417236,0.998870849609375,8.6562967300415,0.998870849609375,10.6347036361694,0.998870849609375,10.5836772918701,0.998870849609375,10.4506397247314,0.998870849609375,10.3166484832764,0.998870849609375,9.8188304901123,0.998870849609375,9.62618827819824,0.998870849609375,9.50697898864746,0.998870849609375,9.41399574279785,0.998870849609375,10.873122215271,0.998870849609375,10.8230543136597,0.998870849609375,10.7629728317261,0.998870849609375,10.6919240951538,0.998870849609375,11.4920568466187,0.998870849609375,11.3666486740112,0.998870849609375,11.2717580795288,0.998870849609375,11.1916494369507,0.998870849609375,12.8005027770996,0.998870849609375,12.6355171203613,0.998870849609375,12.5463485717773,0.998870849609375,12.3622894287109,0.998870849609375,16.9995498657227,0.998870849609375,16.629997253418,0.998870849609375,16.2699851989746,0.998870849609375,15.9891271591187,0.998870849609375,8.50943088531494,0.998870849609375,8.40643405914307,0.998870849609375,8.33872318267822,0.998870849609375,8.29723834991455
0.948948860168457,7.61106491088867,0.948948860168457,7.51092910766602,0.948948860168457,7.43606567382813,0.948948860168457,7.36930847167969,0.948948860168457,8.86085987091064,0.948948860168457,8.78170490264893,0.948948860168457,8.6400842666626,0.948948860168457,8.50466251373291,0.948948860168457,8.26052188873291,0.948948860168457,8.05881500244141,0.948948860168457,7.92768478393555,0.948948860168457,7.82373428344727,0.948948860168457,8.88374805450439,0.948948860168457,8.8084077835083,0.948948860168457,8.7316370010376,0.948948860168457,8.64342212677002,0.948948860168457,9.28858280181885,0.948948860168457,9.14696216583252,0.948948860168457,9.04348850250244,0.948948860168457,8.95384311676025,0.948948860168457,10.167875289917,0.948948860168457,9.99955177307129,0.948948860168457,9.90180015563965,0.948948860168457,9.71440315246582,0.948948860168457,12.5754356384277,0.948948860168457,12.2554779052734,0.948948860168457,11.9307518005371,0.948948860168457,11.6460752487183,0.948948860168457,7.44464874267578,0.948948860168457,7.31304168701172,0.948948860168457,7.22530364990234,0.948948860168457,7.16188430786133
0.898948669433594,6.52768611907959,0.898948669433594,6.39607906341553,0.898948669433594,6.29546642303467,0.898948669433594,6.21011257171631,0.898948669433594,7.27727890014648,0.898948669433594,7.17428207397461,0.898948669433594,7.02884674072266,0.898948669433594,6.89580917358398,0.898948669433594,6.86910152435303,0.898948669433594,6.66215419769287,0.898948669433594,6.52244091033936,0.898948669433594,6.41181468963623,0.898948669433594,7.14042663574219,0.898948669433594,7.04696655273438,0.898948669433594,6.95398330688477,0.898948669433594,6.86004161834717,0.898948669433594,7.37979888916016,0.898948669433594,7.23197937011719,0.898948669433594,7.11849212646484,0.898948669433594,7.01930999755859,0.898948669433594,7.9210090637207,0.898948669433594,7.75411605834961,0.898948669433594,7.64968872070313,0.898948669433594,7.47087478637695,0.898948669433594,9.18415546417236,0.898948669433594,8.90377521514893,0.898948669433594,8.62196445465088,0.898948669433594,8.36685657501221,0.898948669433594,6.47666454315186,0.898948669433594,6.32026195526123,0.898948669433594,6.21392726898193,0.898948669433594,6.1323881149292
0.84894847869873,5.5196475982666,0.84894847869873,5.36372184753418,0.84894847869873,5.24308204650879,0.84894847869873,5.14246940612793,0.84894847869873,5.83341121673584,0.84894847869873,5.71086406707764,0.84894847869873,5.5649471282959,0.84894847869873,5.43763160705566,0.84894847869873,5.59403419494629,0.84894847869873,5.39042472839355,0.84894847869873,5.24355888366699,0.84894847869873,5.13007164001465,0.84894847869873,5.57019233703613,0.84894847869873,5.46242713928223,0.84894847869873,5.35609245300293,0.84894847869873,5.2602481842041,0.84894847869873,5.67271709442139,0.84894847869873,5.5196475982666,0.84894847869873,5.40186882019043,0.84894847869873,5.30077934265137,0.84894847869873,5.92734813690186,0.84894847869873,5.76474666595459,0.84894847869873,5.65602779388428,0.84894847869873,5.4896068572998,0.84894847869873,6.48477077484131,0.84894847869873,6.24015331268311,0.84894847869873,6.009840965271,0.84894847869873,5.80146312713623,0.84894847869873,5.57257652282715,0.84894847869873,5.39376258850098,0.84894847869873,5.27264595031738,0.84894847869873,5.17775535583496
0.799026489257813,4.58409309387207,0.799026489257813,4.40384864807129,0.799026489257813,4.26746845245361,0.799026489257813,4.15588855743408,0.799026489257813,4.50970649719238,0.799026489257813,4.36998844146729,0.799026489257813,4.22646045684814,0.799026489257813,4.10582065582275,0.799026489257813,4.41958427429199,0.799026489257813,4.2193078994751,0.799026489257813,4.07101154327393,0.799026489257813,3.95752429962158,0.799026489257813,4.14587497711182,0.799026489257813,4.02285099029541,0.799026489257813,3.90984058380127,0.799026489257813,3.81208896636963,0.799026489257813,4.12966251373291,0.799026489257813,3.9751672744751,0.799026489257813,3.85548114776611,0.799026489257813,3.75534534454346,0.799026489257813,4.13729190826416,0.799026489257813,3.98279666900635,0.799026489257813,3.87264728546143,0.799026489257813,3.71862888336182,0.799026489257813,4.26079273223877,0.799026489257813,4.04812335968018,0.799026489257813,3.86358737945557,0.799026489257813,3.7009859085083,0.799026489257813,4.72285270690918,0.799026489257813,4.5273494720459,0.799026489257813,4.39478874206543,0.799026489257813,4.29035663604736
0.749026298522949,3.70003223419189,0.749026298522949,3.50357532501221,0.749026298522949,3.35575580596924,0.749026298522949,3.23559284210205,0.749026298522949,3.28375339508057,0.749026298522949,3.13116550445557,0.749026298522949,2.99430847167969,0.749026298522949,2.88177490234375,0.749026298522949,3.33191394805908,0.749026298522949,3.13450336456299,0.749026298522949,2.98763275146484,0.749026298522949,2.87557601928711,0.749026298522949,2.84076690673828,0.749026298522949,2.70439147949219,0.749026298522949,2.58756637573242,0.749026298522949,2.48838424682617,0.749026298522949,2.72251129150391,0.749026298522949,2.5689697265625,0.749026298522949,2.45119094848633,0.749026298522949,2.35105514526367,0.749026298522949,2.51842498779297,0.749026298522949,2.37203598022461,0.749026298522949,2.26665496826172,0.749026298522949,2.12312698364258,0.749026298522949,2.36202239990234,0.749026298522949,2.17891693115234,0.749026298522949,2.03157424926758,0.749026298522949,1.90425872802734,0.749026298522949,3.91985416412354,0.749026298522949,3.71195316314697,0.749026298522949,3.56937885284424,0.749026298522949,3.45827579498291
0.699026107788086,2.86651611328125,0.699026107788086,2.65861511230469,0.699026107788086,2.50268936157227,0.699026107788086,2.37680435180664,0.699026107788086,2.15078353881836,0.699026107788086,1.99056625366211,0.699026107788086,1.86038494110107,0.699026107788086,1.75834178924561,0.699026107788086,2.3253059387207,0.699026107788086,2.13218688964844,0.699026107788086,1.98770523071289,0.699026107788086,1.87755584716797,0.699026107788086,1.64914608001709,0.699026107788086,1.50180339813232,0.699026107788086,1.38259410858154,0.699026107788086,1.28293514251709,0.699026107788086,1.44315242767334,0.699026107788086,1.29390239715576,0.699026107788086,1.1775541305542,0.699026107788086,1.08027935028076,0.699026107788086,1.06215953826904,0.699026107788086,0.928168296813965,0.699026107788086,0.828986167907715,0.699026107788086,0.695948600769043,0.699026107788086,0.714545249938965,0.699026107788086,0.56147575378418,0.699026107788086,0.445127487182617,0.699026107788086,0.344991683959961,0.699026107788086,3.16263675689697,0.699026107788086,2.94328689575195,0.699026107788086,2.79308319091797,0.699026107788086,2.6762580871582
0.649104118347168,2.0802116394043,0.649104118347168,1.86324596405029,0.649104118347168,1.70112133026123,0.649104118347168,1.57285213470459,0.649104118347168,1.09649181365967,0.649104118347168,0.93961238861084,0.649104118347168,0.821356773376465,0.649104118347168,0.730280876159668,0.649104118347168,1.39022350311279,0.649104118347168,1.20234966278076,0.649104118347168,1.06215953826904,0.649104118347168,0.956778526306152,0.649104118347168,0.560998916625977,0.649104118347168,0.406026840209961,0.649104118347168,0.285863876342773,0.649104118347168,0.186681747436523,0.649104118347168,0.281572341918945,0.649104118347168,0.138521194458008,0.649104118347168,0.0255107879638672,0.649104118347168,-0.0650882720947266,0.649104118347168,-0.241994857788086,0.649104118347168,-0.362157821655273,0.649104118347168,-0.451803207397461,0.649104118347168,-0.571966171264648,0.649104118347168,-0.729327201843262,0.649104118347168,-0.851397514343262,0.649104118347168,-0.941042900085449,0.649104118347168,-1.02019786834717,0.649104118347168,2.44546890258789,0.649104118347168,2.21563339233398,0.649104118347168,2.05923080444336,0.649104118347168,1.93811416625977
0.599103927612305,1.33872509002686,0.599103927612305,1.1165189743042,0.599103927612305,0.952010154724121,0.599103927612305,0.822787284851074,0.599103927612305,0.135183334350586,0.599103927612305,-0.0212192535400391,0.599103927612305,-0.127553939819336,0.599103927612305,-0.206708908081055,0.599103927612305,0.523805618286133,0.599103927612305,0.344514846801758,0.599103927612305,0.210046768188477,0.599103927612305,0.109434127807617,0.599103927612305,-0.427007675170898,0.599103927612305,-0.586748123168945,0.599103927612305,-0.705008506774902,0.599103927612305,-0.801806449890137,0.599103927612305,-0.765566825866699,0.599103927612305,-0.90003490447998,0.599103927612305,-1.00636959075928,0.599103927612305,-1.09076976776123,0.599103927612305,-1.40357494354248,0.599103927612305,-1.50609493255615,0.599103927612305,-1.58429622650146,0.599103927612305,-1.68920040130615,0.599103927612305,-1.99581146240234,0.599103927612305,-2.08974838256836,0.599103927612305,-2.15793609619141,0.599103927612305,-2.22040176391602,0.599103927612305,1.76597118377686,0.599103927612305,1.52707576751709,0.599103927612305,1.36495113372803,0.599103927612305,1.24240398406982
0.549103736877441,0.64206600189209,0.549103736877441,0.418424606323242,0.549103736877441,0.253915786743164,0.549103736877441,0.125646591186523,0.549103736877441,-0.746016502380371,0.549103736877441,-0.896220207214355,0.549103736877441,-0.989203453063965,0.549103736877441,-1.05786800384521,0.549103736877441,-0.277280807495117,0.549103736877441,-0.44560432434082,0.549103736877441,-0.571966171264648,0.549103736877441,-0.667815208435059,0.549103736877441,-1.31965160369873,0.549103736877441,-1.47843837738037,0.549103736877441,-1.59430980682373,0.549103736877441,-1.68633937835693,0.549103736877441,-1.70493602752686,0.549103736877441,-1.83034420013428,0.549103736877441,-1.92667007446289,0.549103736877441,-2.00344085693359,0.549103736877441,-2.4321174621582,0.549103736877441,-2.51651763916016,0.549103736877441,-2.57993698120117,0.549103736877441,-2.66862869262695,0.549103736877441,-3.10827255249023,0.549103736877441,-3.17741870880127,0.549103736877441,-3.22700977325439,0.549103736877441,-3.27469348907471,0.549103736877441,1.12319469451904,0.549103736877441,0.874285697937012,0.549103736877441,0.709776878356934,0.549103736877441,0.588178634643555
0.499181747436523,-0.0140666961669922,0.499181747436523,-0.235795974731445,0.499181747436523,-0.397920608520508,0.499181747436523,-0.524282455444336,0.499181747436523,-1.54996395111084,0.499181747436523,-1.69539928436279,0.499181747436523,-1.77455425262451,0.499181747436523,-1.8341588973999,0.499181747436523,-1.02067470550537,0.499181747436523,-1.17612361907959,0.499181747436523,-1.29390239715576,0.499181747436523,-1.38307094573975,0.499181747436523,-2.13218688964844,0.499181747436523,-2.28668212890625,0.499181747436523,-2.39587783813477,0.499181747436523,-2.48273372650146,0.499181747436523,-2.55704879760742,0.499181747436523,-2.66862869262695,0.499181747436523,-2.75395965576172,0.499181747436523,-2.82009720802307,0.499181747436523,-3.35289478302002,0.499181747436523,-3.41536045074463,0.499181747436523,-3.46161365509033,0.499181747436523,-3.5331392288208,0.499181747436523,-4.09533023834229,0.499181747436523,-4.14253711700439,0.499181747436523,-4.17639255523682,0.499181747436523,-4.21072483062744,0.499181747436523,0.509977340698242,0.499181747436523,0.252962112426758,0.499181747436523,0.0894069671630859,0.499181747436523,-0.0298023223876953
0.44918155670166,-0.629191398620605,0.44918155670166,-0.847105979919434,0.44918155670166,-1.00636959075928,0.44918155670166,-1.13208723068237,0.44918155670166,-2.28484559059143,0.44918155670166,-2.42527461051941,0.44918155670166,-2.49446392059326,0.44918155670166,-2.54663014411926,0.44918155670166,-1.71249580383301,0.44918155670166,-1.8543553352356,0.44918155670166,-1.96097660064697,0.44918155670166,-2.04184818267822,0.44918155670166,-2.87040376663208,0.44918155670166,-3.01698398590088,0.44918155670166,-3.11530828475952,0.44918155670166,-3.1918408870697,0.44918155670166,-3.32857608795166,0.44918155670166,-3.42394351959229,0.44918155670166,-3.49315547943115,0.44918155670166,-3.54675221443176,0.44918155670166,-4.17019367218018,0.44918155670166,-4.21072483062744,0.44918155670166,-4.24028873443604,0.44918155670166,-4.29131031036377,0.44918155670166,-4.96317863464355,0.44918155670166,-4.99512672424316,0.44918155670166,-5.0161075592041,0.44918155670166,-5.03756523132324,0.44918155670166,-0.0751018524169922,0.44918155670166,-0.337362289428711,0.44918155670166,-0.496625900268555,0.44918155670166,-0.612020492553711
0.399181365966797,-1.21162414550781,0.399181365966797,-1.42357873916626,0.399181365966797,-1.57898092269897,0.399181365966797,-1.69695091247559,0.399181365966797,-2.96472239494324,0.399181365966797,-3.09919118881226,0.399181365966797,-3.15789008140564,0.399181365966797,-3.20295119285583,0.399181365966797,-2.35112619400024,0.399181365966797,-2.47887134552002,0.399181365966797,-2.57380986213684,0.399181365966797,-2.64566946029663,0.399181365966797,-3.53626179695129,0.399181365966797,-3.67454504966736,0.399181365966797,-3.76118659973145,0.399181365966797,-3.82637047767639,0.399181365966797,-4.02904987335205,0.399181365966797,-4.10391330718994,0.399181365966797,-4.15581846237183,0.399181365966797,-4.1941089630127,0.399181365966797,-4.8930835723877,0.399181365966797,-4.91215705871582,0.399181365966797,-4.9236011505127,0.399181365966797,-4.95745658874512,0.399181365966797,-5.71897029876709,0.399181365966797,-5.74281215667725,0.399181365966797,-5.75473308563232,0.399181365966797,-5.7666540145874,0.399181365966797,-0.63612699508667,0.399181365966797,-0.899914264678955,0.399181365966797,-1.05440998077393,0.399181365966797,-1.16508436203003
0.349259376525879,-1.7563648223877,0.349259376525879,-1.9619779586792,0.349259376525879,-2.11237287521362,0.349259376525879,-2.22657585144043,0.349259376525879,-3.60940885543823,0.349259376525879,-3.73386383056641,0.349259376525879,-3.7749195098877,0.349259376525879,-3.80562806129456,0.349259376525879,-2.9444568157196,0.349259376525879,-3.05546498298645,0.349259376525879,-3.13853025436401,0.349259376525879,-3.20023322105408,0.349259376525879,-4.13149976730347,0.349259376525879,-4.26067543029785,0.349259376525879,-4.33477640151978,0.349259376525879,-4.38784837722778,0.349259376525879,-4.65466499328613,0.349259376525879,-4.71188545227051,0.349259376525879,-4.7450008392334,0.349259376525879,-4.76822280883789,0.349259376525879,-5.5186939239502,0.349259376525879,-5.5191707611084,0.349259376525879,-5.51678657531738,0.349259376525879,-5.5349063873291,0.349259376525879,-6.35793209075928,0.349259376525879,-6.38034343719482,0.349259376525879,-6.38892650604248,0.349259376525879,-6.39417171478271,0.349259376525879,-1.1633677482605,0.349259376525879,-1.43006372451782,0.349259376525879,-1.57869482040405,0.349259376525879,-1.6842188835144
0.299259185791016,-2.27454566955566,0.299259185791016,-2.47286319732666,0.299259185791016,-2.61763143539429,0.299259185791016,-2.7259693145752,0.299259185791016,-4.21680641174316,0.299259185791016,-4.31913566589355,0.299259185791016,-4.33892488479614,0.299259185791016,-4.35828447341919,0.299259185791016,-3.50130939483643,0.299259185791016,-3.59562826156616,0.299259185791016,-3.66505599021912,0.299259185791016,-3.71440863609314,0.299259185791016,-4.65826368331909,0.299259185791016,-4.78362464904785,0.299259185791016,-4.84804582595825,0.299259185791016,-4.88800477981567,0.299259185791016,-5.21590232849121,0.299259185791016,-5.25357246398926,0.299259185791016,-5.27143096923828,0.299259185791016,-5.28239822387695,0.299259185791016,-6.0565710067749,0.299259185791016,-6.04655742645264,0.299259185791016,-6.03845119476318,0.299259185791016,-6.04417324066162,0.299259185791016,-6.89151763916016,0.299259185791016,-6.92155838012695,0.299259185791016,-6.93300247192383,0.299259185791016,-6.93443298339844,0.299259185791016,-1.6680064201355,0.299259185791016,-1.93951892852783,0.299259185791016,-2.07947111129761,0.299259185791016,-2.1792254447937
0.249258995056152,-2.76211357116699,0.249258995056152,-2.95141863822937,0.249258995056152,-3.08893895149231,0.249258995056152,-3.19012427330017,0.249258995056152,-4.76292991638184,0.249258995056152,-4.84189462661743,0.249258995056152,-4.84003496170044,0.249258995056152,-4.85114526748657,0.249258995056152,-4.01734447479248,0.249258995056152,-4.09182643890381,0.249258995056152,-4.14647245407104,0.249258995056152,-4.18485832214355,0.249258995056152,-5.12265729904175,0.249258995056152,-5.24019813537598,0.249258995056152,-5.29684638977051,0.249258995056152,-5.32846117019653,0.249258995056152,-5.69751262664795,0.249258995056152,-5.72421550750732,0.249258995056152,-5.73899745941162,0.249258995056152,-5.74042797088623,0.249258995056152,-6.49192333221436,0.249258995056152,-6.48143291473389,0.249258995056152,-6.47380352020264,0.249258995056152,-6.46998882293701,0.249258995056152,-7.294921875,0.249258995056152,-7.34308242797852,0.249258995056152,-7.36454010009766,0.249258995056152,-7.3707389831543,0.249258995056152,-2.15657567977905,0.249258995056152,-2.42289042472839,0.249258995056152,-2.55249524116516,0.249258995056152,-2.64533567428589
